name;amountPlayed;strategy
Cupid;0;shortestChain
Madusa;0;doubleDealing
Laurence;0;random
Bobby;0;greedy
Julian;0;heuristic
Eugene;0;random
Courtney;0;random
Carson;0;random
Bill;0;greedy
Lynn;0;heuristic
David;0;random
Porter;0;random
Damion;0;random
Thurman;0;greedy
Sonny;0;heuristic
Milan;0;random
Garland;0;random
Jeremy;0;random
Kermit;0;greedy
Merlin;0;heuristic
Hunter;0;random
Dong;0;random
Sean;0;random
Guadalupe;0;greedy
Raymundo;0;heuristic
Emerson;0;random
Kirby;0;random
Errol;0;random
Jamey;0;greedy
Lino;0;heuristic
Joel;0;random
Ben;0;random
Jay;0;random
Jewel;0;greedy
Earl;0;heuristic
Alonso;0;random
Andres;0;random
Franklin;0;random
Rudolph;0;greedy
Desmond;0;heuristic
Mario;0;random
Tyron;0;random
Galen;0;random
Ernie;0;greedy
Coleman;0;heuristic
Gerry;0;random
Stacey;0;random
Robby;0;random
Orlando;0;greedy
Pat;0;heuristic
Sammy;0;random
Andy;0;random
Tinisha;0;random
Maura;0;greedy
Haley;0;heuristic
Marta;0;random
Leticia;0;random
Yuonne;0;random
Janelle;0;greedy
Magan;0;heuristic
Magaly;0;random
Alice;0;random
Ellyn;0;random
Sachiko;0;greedy
Leila;0;heuristic
Celestine;0;random
Chanda;0;random
Fallon;0;random
Susan;0;greedy
Sharmaine;0;heuristic
Lorretta;0;random
Lisa;0;random
Lasandra;0;random
Darlene;0;greedy
Delsie;0;heuristic
Elva;0;random
Chastity;0;random
Antonietta;0;random
Audria;0;greedy
Alfreda;0;heuristic
Doloris;0;random
Shameka;0;random
Mitzie;0;random
Artie;0;greedy
Melissa;0;heuristic
Emelina;0;random
Cherelle;0;random
Sunny;0;random
Lashaun;0;greedy
Jerica;0;heuristic
Kenyatta;0;random
Maxine;0;random
Chara;0;random
Elvera;0;greedy
Jerilyn;0;heuristic
Chin;0;random
Roselia;0;random
Creola;0;random
Marybelle;0;greedy
Merissa;0;heuristic
Romelia;0;random
Marlene;0;random
